DATE,TIME,O,H,L,C,V
2024.02.01,09:31:00,1.08028,1.08034,1.08027,1.08034,9
2024.02.01,09:31:05,1.08032,1.08032,1.08028,1.08029,8
2024.02.01,09:31:10,1.08028,1.08028,1.08028,1.08028,1
2024.02.01,09:31:15,1.0803,1.08031,1.0803,1.08031,2
2024.02.01,09:31:20,1.08032,1.08032,1.08027,1.08027,8
2024.02.01,09:31:25,1.08026,1.08026,1.08026,1.08026,7
2024.02.01,09:31:30,1.08026,1.08026,1.08024,1.08025,8
2024.02.01,09:31:35,1.08026,1.08026,1.08025,1.08025,3
2024.02.01,09:31:40,1.08024,1.08025,1.08024,1.08025,2
2024.02.01,09:31:50,1.08024,1.08026,1.08024,1.08026,7
2024.02.01,09:31:55,1.08027,1.08027,1.08026,1.08026,4
2024.02.01,09:32:00,1.08026,1.08027,1.08026,1.08027,3
2024.02.01,09:32:05,1.08026,1.08027,1.08026,1.08026,5
2024.02.01,09:32:10,1.08027,1.08032,1.08026,1.08032,11
2024.02.01,09:32:15,1.08031,1.08031,1.08028,1.08028,3
2024.02.01,09:32:20,1.0803,1.0803,1.0803,1.0803,1
2024.02.01,09:32:25,1.08032,1.08032,1.08028,1.08028,3
2024.02.01,09:32:30,1.08028,1.08031,1.08028,1.08031,6
2024.02.01,09:32:35,1.08032,1.08032,1.0803,1.0803,5
2024.02.01,09:32:40,1.08031,1.08032,1.08028,1.08032,9
2024.02.01,09:32:50,1.08031,1.08031,1.08031,1.08031,2
2024.02.01,09:32:55,1.0803,1.0803,1.08027,1.0803,3
2024.02.01,09:33:00,1.0803,1.0803,1.08028,1.08028,2
2024.02.01,09:33:10,1.08027,1.0803,1.08027,1.0803,5
2024.02.01,09:33:25,1.08028,1.08028,1.08028,1.08028,1
2024.02.01,09:33:30,1.08028,1.0803,1.08026,1.08028,12
2024.02.01,09:33:50,1.08026,1.08027,1.08025,1.08026,5
2024.02.01,09:33:55,1.08026,1.08027,1.08025,1.08026,17
2024.02.01,09:34:00,1.08026,1.08027,1.08026,1.08027,10
2024.02.01,09:34:05,1.08026,1.08027,1.08026,1.08027,4
2024.02.01,09:34:10,1.08028,1.08028,1.08028,1.08028,2
2024.02.01,09:34:15,1.08027,1.0803,1.08027,1.0803,4
2024.02.01,09:34:25,1.08028,1.0803,1.08028,1.08028,3
2024.02.01,09:34:30,1.0803,1.0803,1.08028,1.08028,2
2024.02.01,09:34:40,1.08026,1.08027,1.08026,1.08027,3
2024.02.01,09:34:45,1.0803,1.0803,1.0803,1.0803,1
2024.02.01,09:34:50,1.08028,1.08028,1.08028,1.08028,1
2024.02.01,09:34:55,1.08028,1.08032,1.08028,1.08031,5
2024.02.01,09:35:15,1.08031,1.08032,1.0803,1.08032,6
2024.02.01,09:35:20,1.0803,1.08032,1.0803,1.08032,2
2024.02.01,09:35:25,1.08028,1.0803,1.08028,1.0803,15
2024.02.01,09:35:40,1.08033,1.08034,1.0803,1.0803,8
2024.02.01,09:35:45,1.08028,1.0803,1.08028,1.0803,2
2024.02.01,09:35:50,1.08028,1.0803,1.08028,1.0803,2
2024.02.01,09:35:55,1.08032,1.08032,1.0803,1.0803,4
2024.02.01,09:36:00,1.0803,1.08032,1.0803,1.0803,4
2024.02.01,09:36:05,1.08032,1.08032,1.08032,1.08032,1
2024.02.01,09:36:10,1.08036,1.08036,1.08034,1.08034,4
2024.02.01,09:36:15,1.08036,1.08036,1.08034,1.08034,5
2024.02.01,09:36:20,1.08034,1.08034,1.08034,1.08034,2
2024.02.01,09:36:25,1.08034,1.08036,1.08034,1.08034,5
2024.02.01,09:36:40,1.08036,1.08036,1.08032,1.08032,8
2024.02.01,09:36:45,1.08032,1.08032,1.08032,1.08032,5
2024.02.01,09:36:50,1.08031,1.08032,1.0803,1.08032,7
2024.02.01,09:36:55,1.08032,1.08033,1.08032,1.08033,5
2024.02.01,09:37:00,1.08033,1.08033,1.08028,1.08028,8
2024.02.01,09:37:10,1.08027,1.08028,1.08027,1.08028,6
2024.02.01,09:37:20,1.08026,1.08028,1.08026,1.08027,4
2024.02.01,09:37:25,1.08028,1.08028,1.08027,1.08028,7
2024.02.01,09:37:35,1.0803,1.08034,1.0803,1.0803,11
2024.02.01,09:37:40,1.08031,1.08031,1.08028,1.08028,3
2024.02.01,09:37:45,1.08027,1.08028,1.08027,1.08028,4
2024.02.01,09:37:50,1.08027,1.08028,1.08027,1.08028,4
2024.02.01,09:37:55,1.08027,1.08028,1.08026,1.08028,9
2024.02.01,09:38:00,1.08028,1.08028,1.08026,1.08028,8
2024.02.01,09:38:05,1.08026,1.08026,1.08026,1.08026,2
2024.02.01,09:38:10,1.08028,1.08028,1.08028,1.08028,1
2024.02.01,09:38:15,1.08028,1.08028,1.08028,1.08028,1
2024.02.01,09:38:20,1.08028,1.08028,1.08028,1.08028,1
2024.02.01,09:38:25,1.08028,1.08028,1.08028,1.08028,9
2024.02.01,09:38:30,1.08028,1.08028,1.08027,1.08027,12
2024.02.01,09:38:35,1.08027,1.08027,1.08026,1.08026,5
2024.02.01,09:38:40,1.08027,1.08027,1.08027,1.08027,1
2024.02.01,09:38:45,1.08028,1.08028,1.08028,1.08028,4
2024.02.01,09:38:50,1.08031,1.08031,1.08029,1.0803,5
2024.02.01,09:38:55,1.08032,1.08032,1.08032,1.08032,7
2024.02.01,09:39:00,1.08032,1.08032,1.0803,1.0803,5
2024.02.01,09:39:05,1.08032,1.08032,1.0803,1.08032,3
2024.02.01,09:39:10,1.08034,1.08034,1.08032,1.08034,3
2024.02.01,09:39:15,1.08033,1.08033,1.08033,1.08033,3
2024.02.01,09:39:20,1.08034,1.08037,1.08033,1.08036,7
2024.02.01,09:39:30,1.08038,1.08038,1.08036,1.08036,2
2024.02.01,09:39:35,1.08037,1.08037,1.08037,1.08037,1
2024.02.01,09:39:40,1.08036,1.08036,1.08036,1.08036,1
2024.02.01,09:39:45,1.08037,1.08037,1.08036,1.08036,2
2024.02.01,09:39:50,1.08038,1.08039,1.08038,1.08038,6
2024.02.01,09:39:55,1.08039,1.08039,1.08038,1.08039,9
2024.02.01,09:40:00,1.08039,1.08048,1.08038,1.08044,11
2024.02.01,09:40:05,1.08046,1.08046,1.08044,1.08046,3
2024.02.01,09:40:10,1.08046,1.08046,1.08044,1.08044,3
2024.02.01,09:40:20,1.08044,1.08046,1.08044,1.08046,8
2024.02.01,09:40:25,1.08046,1.08047,1.08044,1.08047,8
2024.02.01,09:40:30,1.08046,1.08047,1.08046,1.08047,4
2024.02.01,09:40:35,1.08044,1.08044,1.08042,1.08042,4
2024.02.01,09:40:40,1.08044,1.08044,1.08042,1.08044,3
2024.02.01,09:40:45,1.08042,1.08044,1.08041,1.08041,6
2024.02.01,09:40:50,1.08042,1.08042,1.08038,1.0804,5
2024.02.01,09:40:55,1.08038,1.0804,1.08037,1.08038,10
2024.02.01,09:41:00,1.08038,1.08042,1.08038,1.08042,5
2024.02.01,09:41:05,1.08042,1.08042,1.08042,1.08042,2
2024.02.01,09:41:10,1.08044,1.08046,1.08042,1.08046,8
2024.02.01,09:41:20,1.08046,1.08048,1.08046,1.08048,5
2024.02.01,09:41:25,1.08048,1.08052,1.08048,1.08049,7
2024.02.01,09:41:40,1.0805,1.0805,1.08048,1.08048,2
2024.02.01,09:41:45,1.08048,1.08048,1.08048,1.08048,5
2024.02.01,09:41:50,1.08047,1.08047,1.08045,1.08045,2
2024.02.01,09:42:00,1.08045,1.08045,1.08042,1.08042,3
2024.02.01,09:42:05,1.08038,1.08038,1.08038,1.08038,3
2024.02.01,09:42:10,1.08038,1.08038,1.08036,1.08036,5
2024.02.01,09:42:15,1.08036,1.08036,1.08036,1.08036,2
2024.02.01,09:42:20,1.08037,1.08037,1.08036,1.08036,2
2024.02.01,09:42:25,1.08035,1.08036,1.08035,1.08036,2
2024.02.01,09:42:30,1.08035,1.08036,1.08033,1.08033,4
2024.02.01,09:42:40,1.08032,1.08034,1.08032,1.08033,4
2024.02.01,09:42:45,1.08034,1.08036,1.08034,1.08036,4
2024.02.01,09:42:50,1.08034,1.08036,1.08034,1.08036,3
2024.02.01,09:42:55,1.08035,1.08036,1.08035,1.08035,7
2024.02.01,09:43:00,1.08035,1.08036,1.08035,1.08035,2
2024.02.01,09:43:05,1.08037,1.08037,1.08036,1.08036,3
2024.02.01,09:43:10,1.08036,1.08036,1.08036,1.08036,2
2024.02.01,09:43:15,1.08034,1.08037,1.08034,1.08036,15
2024.02.01,09:43:20,1.08035,1.08036,1.08035,1.08036,2
2024.02.01,09:43:25,1.08038,1.08038,1.08038,1.08038,2
2024.02.01,09:43:30,1.08038,1.08038,1.08038,1.08038,2
2024.02.01,09:43:35,1.08038,1.08038,1.08038,1.08038,2
2024.02.01,09:43:40,1.08036,1.08038,1.08036,1.08038,4
2024.02.01,09:43:45,1.08037,1.08037,1.08035,1.08035,5
2024.02.01,09:43:50,1.08036,1.08037,1.08036,1.08037,2
2024.02.01,09:43:55,1.08036,1.08037,1.08036,1.08036,4
2024.02.01,09:44:00,1.08036,1.08038,1.08036,1.08038,6
2024.02.01,09:44:05,1.08038,1.08038,1.08034,1.08034,7
2024.02.01,09:44:10,1.08035,1.08036,1.08035,1.08036,6
2024.02.01,09:44:15,1.08037,1.08037,1.08036,1.08037,3
2024.02.01,09:44:25,1.08036,1.08044,1.08036,1.08036,8
2024.02.01,09:44:30,1.08034,1.08034,1.08033,1.08033,3
2024.02.01,09:44:35,1.08034,1.08034,1.08032,1.08034,10
2024.02.01,09:44:40,1.08033,1.08034,1.0803,1.08031,5
2024.02.01,09:44:45,1.0803,1.08031,1.0803,1.0803,5
2024.02.01,09:44:55,1.0803,1.08034,1.0803,1.08033,9
2024.02.01,09:45:00,1.08033,1.08037,1.08033,1.08037,2
2024.02.01,09:45:05,1.08038,1.08038,1.08038,1.08038,2
2024.02.01,09:45:10,1.08038,1.08038,1.08038,1.08038,1
2024.02.01,09:45:15,1.08036,1.08038,1.08036,1.08038,5
2024.02.01,09:45:20,1.08038,1.0804,1.08036,1.08036,4
2024.02.01,09:45:25,1.08037,1.08037,1.08037,1.08037,4
2024.02.01,09:45:30,1.08036,1.08037,1.08036,1.08036,9
2024.02.01,09:45:35,1.08036,1.08037,1.08036,1.08036,5
2024.02.01,09:45:40,1.08035,1.08035,1.0803,1.0803,10
2024.02.01,09:45:50,1.08028,1.08028,1.08026,1.08028,6
2024.02.01,09:45:55,1.08028,1.08028,1.08026,1.08026,4
2024.02.01,09:46:00,1.08026,1.0803,1.08026,1.08028,11
2024.02.01,09:46:05,1.08026,1.08026,1.08026,1.08026,4
2024.02.01,09:46:10,1.08026,1.08026,1.08024,1.08024,2
2024.02.01,09:46:15,1.08026,1.08027,1.08024,1.08024,15
2024.02.01,09:46:20,1.08026,1.08026,1.08024,1.08024,2
2024.02.01,09:46:25,1.08026,1.08026,1.08024,1.08026,4
2024.02.01,09:46:30,1.08025,1.08026,1.08025,1.08025,4
2024.02.01,09:46:35,1.08022,1.08022,1.08021,1.08021,7
2024.02.01,09:46:40,1.0802,1.08021,1.08016,1.08016,10
2024.02.01,09:46:45,1.08018,1.08018,1.08016,1.08016,2
2024.02.01,09:46:55,1.08013,1.08014,1.08013,1.08013,9
2024.02.01,09:47:05,1.08013,1.08013,1.08011,1.08011,1
2024.02.01,09:47:30,1.08016,1.08016,1.08011,1.08016,3
2024.02.01,09:47:35,1.08016,1.08016,1.08016,1.08016,4
2024.02.01,09:47:40,1.08016,1.08016,1.08014,1.08014,7
2024.02.01,09:47:45,1.08012,1.08014,1.08012,1.08014,6
2024.02.01,09:47:50,1.08012,1.08016,1.08012,1.08016,5
2024.02.01,09:47:55,1.08016,1.08017,1.08015,1.08015,9
2024.02.01,09:48:00,1.08015,1.08016,1.08015,1.08016,5
2024.02.01,09:48:05,1.08017,1.08018,1.08016,1.08017,15
2024.02.01,09:48:10,1.08016,1.08017,1.08016,1.08017,13
2024.02.01,09:48:15,1.08016,1.08016,1.08016,1.08016,2
2024.02.01,09:48:20,1.08016,1.08017,1.08016,1.08016,5
2024.02.01,09:48:25,1.08016,1.08016,1.08016,1.08016,3
2024.02.01,09:48:30,1.08017,1.08017,1.08012,1.08016,7
2024.02.01,09:48:35,1.08016,1.08017,1.08015,1.08015,4
2024.02.01,09:48:40,1.08016,1.08017,1.08013,1.08013,8
2024.02.01,09:48:45,1.08014,1.08014,1.08014,1.08014,1
2024.02.01,09:48:50,1.08014,1.08017,1.08014,1.08017,5
2024.02.01,09:48:55,1.08016,1.08016,1.08015,1.08016,3
2024.02.01,09:49:00,1.08016,1.08017,1.08014,1.08014,3
2024.02.01,09:49:05,1.08014,1.08014,1.08011,1.08012,5
2024.02.01,09:49:10,1.08013,1.08013,1.08011,1.08011,4
2024.02.01,09:49:15,1.0801,1.0801,1.0801,1.0801,12
2024.02.01,09:49:25,1.0801,1.0801,1.08,1.08002,16
2024.02.01,09:49:30,1.08002,1.08003,1.08002,1.08002,8
2024.02.01,09:49:35,1.08002,1.08002,1.08002,1.08002,2
2024.02.01,09:49:40,1.08,1.08002,1.08,1.08002,2
2024.02.01,09:49:45,1.08002,1.08002,1.07999,1.08,12
2024.02.01,09:49:50,1.08002,1.08002,1.08,1.08,4
2024.02.01,09:49:55,1.08002,1.08002,1.08002,1.08002,1
2024.02.01,09:50:00,1.08002,1.08002,1.08,1.08002,2
2024.02.01,09:50:05,1.08002,1.08002,1.08002,1.08002,2
2024.02.01,09:50:10,1.08002,1.08002,1.08,1.08,5
2024.02.01,09:50:15,1.08002,1.08002,1.08,1.08,2
2024.02.01,09:50:20,1.08002,1.08006,1.08002,1.08003,10
2024.02.01,09:50:25,1.08002,1.08002,1.08,1.08,3
2024.02.01,09:50:40,1.08,1.08,1.08,1.08,2
2024.02.01,09:50:50,1.08,1.08,1.08,1.08,2
2024.02.01,09:50:55,1.08,1.08003,1.08,1.08002,12
2024.02.01,09:51:00,1.08002,1.08006,1.08002,1.08004,6
2024.02.01,09:51:05,1.08005,1.08005,1.08005,1.08005,1
2024.02.01,09:51:10,1.08006,1.08006,1.08006,1.08006,1
2024.02.01,09:51:15,1.08004,1.08005,1.08004,1.08004,5
2024.02.01,09:51:20,1.08004,1.08006,1.08004,1.08005,4
2024.02.01,09:51:25,1.08004,1.08006,1.08004,1.08004,4
2024.02.01,09:51:35,1.08003,1.08004,1.08002,1.08003,6
2024.02.01,09:51:40,1.08004,1.08005,1.08004,1.08005,2
2024.02.01,09:51:45,1.08004,1.08005,1.08004,1.08004,6
2024.02.01,09:51:50,1.08005,1.08005,1.08004,1.08004,2
2024.02.01,09:51:55,1.08004,1.08007,1.08004,1.08006,4
2024.02.01,09:52:00,1.08006,1.08006,1.08004,1.08005,6
2024.02.01,09:52:05,1.08004,1.08004,1.08004,1.08004,3
2024.02.01,09:52:10,1.08004,1.08004,1.08004,1.08004,2
2024.02.01,09:52:15,1.08005,1.08005,1.08005,1.08005,1
2024.02.01,09:52:20,1.08004,1.08005,1.08004,1.08004,3
2024.02.01,09:52:25,1.08007,1.08008,1.08004,1.08004,4
2024.02.01,09:52:35,1.08005,1.08005,1.08004,1.08004,4
2024.02.01,09:52:40,1.08005,1.08005,1.08005,1.08005,1
2024.02.01,09:52:45,1.08005,1.08008,1.08005,1.08006,6
2024.02.01,09:52:50,1.08006,1.08006,1.08006,1.08006,1
2024.02.01,09:52:55,1.08006,1.08006,1.08004,1.08005,4
2024.02.01,09:53:00,1.08005,1.08005,1.08002,1.08002,2
2024.02.01,09:53:15,1.08003,1.08004,1.08003,1.08004,2
2024.02.01,09:53:20,1.08006,1.08006,1.08006,1.08006,1
2024.02.01,09:53:30,1.08006,1.08006,1.08006,1.08006,2
2024.02.01,09:53:40,1.08006,1.08006,1.08006,1.08006,3
2024.02.01,09:53:45,1.08005,1.08005,1.08002,1.08004,6
2024.02.01,09:53:50,1.08002,1.08002,1.08002,1.08002,1
2024.02.01,09:53:55,1.08004,1.08005,1.08004,1.08005,3
2024.02.01,09:54:00,1.08005,1.08005,1.08004,1.08004,3
2024.02.01,09:54:05,1.08005,1.08005,1.08004,1.08004,4
2024.02.01,09:54:10,1.08005,1.08005,1.08003,1.08004,4
2024.02.01,09:54:15,1.08003,1.08003,1.08003,1.08003,1
2024.02.01,09:54:20,1.08004,1.08004,1.08004,1.08004,1
2024.02.01,09:54:25,1.08004,1.08004,1.08004,1.08004,4
2024.02.01,09:54:30,1.08004,1.08006,1.08002,1.08006,6
2024.02.01,09:54:35,1.08008,1.08008,1.08006,1.08006,2
2024.02.01,09:54:50,1.08008,1.08008,1.08008,1.08008,1
2024.02.01,09:54:55,1.08015,1.08019,1.08015,1.08016,6
2024.02.01,09:55:00,1.08016,1.08017,1.08013,1.08017,10
2024.02.01,09:55:05,1.08016,1.08024,1.08016,1.08024,6
2024.02.01,09:55:10,1.08024,1.08024,1.08024,1.08024,1
2024.02.01,09:55:20,1.08022,1.08024,1.08019,1.08021,8
2024.02.01,09:55:25,1.08022,1.08022,1.0802,1.0802,5
2024.02.01,09:55:30,1.08021,1.08021,1.0802,1.0802,3
2024.02.01,09:55:35,1.08022,1.08025,1.08021,1.08024,5
2024.02.01,09:55:40,1.08025,1.08025,1.08025,1.08025,1
2024.02.01,09:55:45,1.0802,1.08024,1.0802,1.08022,7
2024.02.01,09:55:50,1.08024,1.08024,1.08022,1.08022,12
2024.02.01,09:55:55,1.08021,1.08022,1.08021,1.08021,7
2024.02.01,09:56:00,1.08021,1.08023,1.08019,1.0802,4
2024.02.01,09:56:05,1.08019,1.08019,1.08018,1.08019,3
2024.02.01,09:56:10,1.08018,1.0802,1.08018,1.0802,7
2024.02.01,09:56:15,1.0802,1.08024,1.0802,1.08024,9
2024.02.01,09:56:25,1.08028,1.08028,1.08024,1.08024,3
2024.02.01,09:56:30,1.08025,1.08025,1.08022,1.08022,6
2024.02.01,09:56:35,1.08021,1.08022,1.08021,1.08022,2
2024.02.01,09:56:40,1.08021,1.08022,1.08018,1.08018,4
2024.02.01,09:56:45,1.08018,1.08018,1.08018,1.08018,3
2024.02.01,09:56:50,1.0802,1.0802,1.0802,1.0802,2
2024.02.01,09:57:00,1.0802,1.0802,1.08016,1.08016,4
2024.02.01,09:57:05,1.08014,1.08014,1.08014,1.08014,4
2024.02.01,09:57:10,1.08014,1.08014,1.08014,1.08014,1
2024.02.01,09:57:15,1.08014,1.08014,1.08014,1.08014,3
2024.02.01,09:57:25,1.08012,1.08014,1.08011,1.08013,6
2024.02.01,09:57:30,1.08014,1.08014,1.08013,1.08014,5
2024.02.01,09:57:35,1.08013,1.08014,1.08012,1.08012,7
2024.02.01,09:57:40,1.08012,1.08014,1.08007,1.08007,7
2024.02.01,09:57:45,1.08008,1.08008,1.08005,1.08005,6
2024.02.01,09:57:55,1.08004,1.08005,1.08004,1.08005,4
2024.02.01,09:58:00,1.08005,1.08005,1.08004,1.08004,1
2024.02.01,09:58:05,1.08003,1.08004,1.08003,1.08004,4
2024.02.01,09:58:10,1.08001,1.08003,1.08001,1.08003,4
2024.02.01,09:58:15,1.08003,1.08003,1.07999,1.08001,11
2024.02.01,09:58:20,1.08,1.08002,1.08,1.08002,9
2024.02.01,09:58:25,1.08,1.08,1.07999,1.08,3
2024.02.01,09:58:30,1.08,1.08002,1.08,1.08002,3
2024.02.01,09:58:35,1.08002,1.08002,1.08,1.08,10
2024.02.01,09:58:40,1.08002,1.08002,1.08,1.08,2
2024.02.01,09:58:45,1.08,1.08,1.08,1.08,2
2024.02.01,09:58:50,1.07999,1.08003,1.07999,1.08002,8
2024.02.01,09:58:55,1.08004,1.08007,1.08004,1.08005,7
2024.02.01,09:59:00,1.08005,1.08006,1.08004,1.08004,7
2024.02.01,09:59:05,1.08004,1.08004,1.08004,1.08004,1
2024.02.01,09:59:10,1.08007,1.08008,1.08005,1.08005,6
2024.02.01,09:59:15,1.08004,1.08006,1.08004,1.08006,3
2024.02.01,09:59:20,1.08008,1.08008,1.08007,1.08008,3
2024.02.01,09:59:30,1.08005,1.08008,1.08005,1.08005,1
2024.02.01,09:59:45,1.08004,1.08004,1.08003,1.08003,2
2024.02.01,09:59:55,1.08003,1.08003,1.08003,1.08003,6
2024.02.01,10:00:00,1.08003,1.08004,1.08,1.08004,7
2024.02.01,10:00:05,1.08006,1.08006,1.08004,1.08005,4
2024.02.01,10:00:10,1.08004,1.08004,1.08004,1.08004,4
2024.02.01,10:00:15,1.08002,1.08006,1.08002,1.08004,8
2024.02.01,10:00:20,1.08004,1.08004,1.08002,1.08003,6
2024.02.01,10:00:25,1.08002,1.08003,1.08002,1.08002,5
2024.02.01,10:00:30,1.08001,1.08003,1.08001,1.08003,3
2024.02.01,10:00:40,1.08002,1.08004,1.08002,1.08004,3
2024.02.01,10:00:55,1.08002,1.08003,1.08002,1.08003,3
2024.02.01,10:01:00,1.08003,1.08003,1.08002,1.08003,4
2024.02.01,10:01:05,1.08002,1.08002,1.08002,1.08002,1
2024.02.01,10:01:10,1.08002,1.08002,1.08002,1.08002,2
2024.02.01,10:01:15,1.08003,1.08003,1.08002,1.08002,4
2024.02.01,10:01:25,1.08,1.08,1.08,1.08,2
2024.02.01,10:01:30,1.07996,1.07997,1.07996,1.07996,3
2024.02.01,10:01:40,1.08,1.08002,1.08,1.08002,2
2024.02.01,10:01:45,1.08003,1.08004,1.08002,1.08003,4
2024.02.01,10:01:50,1.08004,1.08004,1.08004,1.08004,5
2024.02.01,10:01:55,1.08005,1.08006,1.08005,1.08006,2
2024.02.01,10:02:05,1.08006,1.08008,1.08006,1.08007,7
2024.02.01,10:02:10,1.08007,1.08008,1.08007,1.08008,2
2024.02.01,10:02:15,1.08007,1.08008,1.08004,1.08004,4
2024.02.01,10:02:20,1.08003,1.08004,1.08003,1.08004,2
2024.02.01,10:02:25,1.08003,1.08003,1.08003,1.08003,1
2024.02.01,10:02:35,1.08004,1.08006,1.08004,1.08005,5
2024.02.01,10:02:45,1.08005,1.08005,1.08004,1.08005,4
2024.02.01,10:02:50,1.08006,1.08006,1.08005,1.08005,2
2024.02.01,10:02:55,1.08006,1.08008,1.08005,1.08008,5
2024.02.01,10:03:00,1.08008,1.08012,1.08006,1.08012,8
2024.02.01,10:03:05,1.08008,1.08008,1.08006,1.08006,5
2024.02.01,10:03:15,1.08003,1.08003,1.08003,1.08003,1
2024.02.01,10:03:20,1.08001,1.08001,1.07999,1.08,5
2024.02.01,10:03:25,1.08002,1.08002,1.07999,1.07999,3
2024.02.01,10:03:30,1.07996,1.07998,1.07996,1.07998,4
2024.02.01,10:03:35,1.07995,1.07997,1.07995,1.07997,4
2024.02.01,10:03:40,1.07998,1.07998,1.07998,1.07998,5
2024.02.01,10:03:45,1.07998,1.07998,1.07998,1.07998,8
2024.02.01,10:03:50,1.07998,1.07998,1.07996,1.07996,4
2024.02.01,10:03:55,1.07996,1.07996,1.07996,1.07996,2
2024.02.01,10:04:00,1.07996,1.07997,1.07996,1.07996,2
2024.02.01,10:04:05,1.08,1.08002,1.07998,1.07998,5
2024.02.01,10:04:10,1.07998,1.08,1.07998,1.08,4
2024.02.01,10:04:15,1.08002,1.08002,1.08,1.08002,3
2024.02.01,10:04:20,1.08,1.08,1.07997,1.07999,5
2024.02.01,10:04:25,1.08002,1.08002,1.08002,1.08002,1
2024.02.01,10:04:30,1.07999,1.07999,1.07999,1.07999,3
2024.02.01,10:04:40,1.07996,1.07998,1.07996,1.07998,7
2024.02.01,10:04:50,1.07995,1.07997,1.07995,1.07997,2
2024.02.01,10:04:55,1.07996,1.08002,1.07996,1.08001,5
2024.02.01,10:05:00,1.08001,1.08002,1.08001,1.08002,1
2024.02.01,10:05:05,1.08006,1.08006,1.08006,1.08006,2
2024.02.01,10:05:10,1.08005,1.08007,1.08005,1.08006,2
2024.02.01,10:05:20,1.08008,1.08008,1.08004,1.08005,6
2024.02.01,10:05:25,1.08004,1.08004,1.08004,1.08004,1
2024.02.01,10:05:30,1.08004,1.08008,1.08004,1.08007,7
2024.02.01,10:05:35,1.08009,1.0801,1.08009,1.0801,2
2024.02.01,10:05:40,1.08008,1.08008,1.08008,1.08008,2
2024.02.01,10:05:45,1.08008,1.08008,1.08007,1.08007,7
2024.02.01,10:05:50,1.0801,1.0801,1.0801,1.0801,1
2024.02.01,10:06:00,1.0801,1.08012,1.0801,1.08012,6
2024.02.01,10:06:05,1.0801,1.08014,1.0801,1.08013,4
2024.02.01,10:06:10,1.08016,1.08016,1.08014,1.08014,4
2024.02.01,10:06:15,1.08014,1.08014,1.08014,1.08014,2
2024.02.01,10:06:20,1.08012,1.08012,1.08012,1.08012,1
2024.02.01,10:06:25,1.08012,1.08012,1.08012,1.08012,2
2024.02.01,10:06:30,1.08016,1.08017,1.08015,1.08017,7
2024.02.01,10:06:35,1.08018,1.08018,1.08018,1.08018,2
2024.02.01,10:06:40,1.08018,1.08019,1.08016,1.08016,4
2024.02.01,10:06:45,1.08015,1.08017,1.08015,1.08017,2
2024.02.01,10:07:05,1.08017,1.08017,1.0801,1.08014,7
2024.02.01,10:07:10,1.08013,1.08013,1.08008,1.08012,6
2024.02.01,10:07:20,1.0801,1.0801,1.08009,1.08009,2
2024.02.01,10:07:25,1.08007,1.08008,1.08002,1.08002,8
2024.02.01,10:07:40,1.08004,1.08004,1.08004,1.08004,1
2024.02.01,10:07:45,1.08007,1.08007,1.08006,1.08006,3
2024.02.01,10:07:50,1.08004,1.08004,1.08004,1.08004,2
2024.02.01,10:07:55,1.08004,1.08004,1.08002,1.08002,3
2024.02.01,10:08:00,1.08002,1.08006,1.08002,1.08004,5
2024.02.01,10:08:05,1.08005,1.08005,1.08002,1.08002,4
2024.02.01,10:08:10,1.08003,1.08004,1.07999,1.08,12
2024.02.01,10:08:15,1.07999,1.08008,1.07999,1.08008,9
2024.02.01,10:08:20,1.08008,1.08008,1.08004,1.08004,9
2024.02.01,10:08:25,1.08004,1.08008,1.08004,1.08008,5
2024.02.01,10:08:30,1.08008,1.08008,1.08008,1.08008,2
2024.02.01,10:08:35,1.0801,1.0801,1.0801,1.0801,1
2024.02.01,10:08:45,1.08007,1.08007,1.08007,1.08007,1
2024.02.01,10:08:50,1.08008,1.08008,1.08007,1.08007,2
2024.02.01,10:08:55,1.08008,1.08008,1.08008,1.08008,1
2024.02.01,10:09:00,1.08008,1.08008,1.08007,1.08007,2
2024.02.01,10:09:05,1.08009,1.08009,1.08002,1.08004,9
2024.02.01,10:09:10,1.08004,1.08004,1.08004,1.08004,5
2024.02.01,10:09:15,1.08004,1.08007,1.08002,1.08004,10
2024.02.01,10:09:25,1.08004,1.08004,1.08004,1.08004,1
2024.02.01,10:09:30,1.08005,1.08006,1.08005,1.08006,2
2024.02.01,10:09:40,1.08004,1.08004,1.08004,1.08004,4
2024.02.01,10:09:45,1.08005,1.08005,1.08005,1.08005,1
2024.02.01,10:09:50,1.08008,1.08008,1.08008,1.08008,2
2024.02.01,10:09:55,1.08007,1.08007,1.08007,1.08007,1
2024.02.01,10:10:00,1.08007,1.08009,1.08007,1.08008,3
2024.02.01,10:10:20,1.0801,1.0801,1.0801,1.0801,1
2024.02.01,10:10:25,1.08016,1.08018,1.08016,1.08016,8
2024.02.01,10:10:30,1.0802,1.0802,1.0802,1.0802,3
2024.02.01,10:10:35,1.08022,1.08025,1.08022,1.08025,3
2024.02.01,10:10:40,1.08024,1.08025,1.08024,1.08024,6
2024.02.01,10:10:50,1.08025,1.08028,1.08025,1.08028,3
2024.02.01,10:10:55,1.08028,1.08028,1.08028,1.08028,1
2024.02.01,10:11:40,1.08028,1.08032,1.08028,1.08032,7
2024.02.01,10:11:45,1.08032,1.08032,1.08032,1.08032,3
2024.02.01,10:11:50,1.08033,1.08033,1.08032,1.08033,5
2024.02.01,10:11:55,1.08042,1.08042,1.08033,1.08042,3
