DATE,TIME,O,H,L,C,V
2023.01.06,19:00,1.05816,1.06058,1.058,1.06007,4564
2023.01.06,19:15,1.06007,1.06126,1.06002,1.06016,3488
2023.01.06,19:30,1.06016,1.06136,1.05968,1.06056,3640
2023.01.06,19:45,1.06056,1.06144,1.05978,1.06044,2618
2023.01.06,20:00,1.06044,1.06206,1.06038,1.0617,2427
2023.01.06,20:15,1.0617,1.06226,1.06152,1.06188,1888
2023.01.06,20:30,1.06188,1.06238,1.06182,1.06196,1253
2023.01.06,20:45,1.06196,1.06224,1.06164,1.06224,1237
2023.01.06,21:00,1.06224,1.06332,1.06212,1.0633,1013
2023.01.06,21:15,1.0633,1.06382,1.06282,1.06376,1370
2023.01.06,21:30,1.06376,1.06396,1.06318,1.06352,1170
2023.01.06,21:45,1.06352,1.06368,1.06296,1.06348,954
2023.01.06,22:00,1.06348,1.06436,1.06322,1.06426,1040
2023.01.06,22:15,1.06426,1.06426,1.06365,1.06378,978
2023.01.06,22:30,1.06378,1.0648,1.06378,1.06436,1182
2023.01.06,22:45,1.06436,1.06464,1.06414,1.06442,765
2023.01.06,23:00,1.06442,1.0648,1.06436,1.06456,875
2023.01.06,23:15,1.06456,1.06474,1.06416,1.06456,825
2023.01.06,23:30,1.06456,1.06476,1.06428,1.0643,901
2023.01.06,23:45,1.0643,1.06478,1.0643,1.06474,704
2023.01.07,00:00,1.06474,1.06482,1.06452,1.06458,592
2023.01.07,00:15,1.06458,1.06472,1.06433,1.06463,888
2023.01.07,00:30,1.06463,1.06463,1.06431,1.06437,674
2023.01.07,00:45,1.06437,1.06452,1.06434,1.06444,258
2023.01.07,01:00,1.06444,1.06455,1.0643,1.06434,234
2023.01.07,01:15,1.06434,1.06449,1.06423,1.06444,561
2023.01.09,01:30,1.06444,1.06444,1.06395,1.0641,119
2023.01.09,01:45,1.0641,1.06412,1.06408,1.06412,62
2023.01.09,02:00,1.06412,1.0642,1.06394,1.0641,386
2023.01.09,02:15,1.0641,1.0642,1.06398,1.06414,149
2023.01.09,02:30,1.06414,1.06484,1.06414,1.0648,812
2023.01.09,02:45,1.0648,1.06574,1.06466,1.06566,1072
2023.01.09,03:00,1.06566,1.06574,1.06516,1.06543,1041
2023.01.09,03:15,1.06543,1.0663,1.06538,1.06628,604
2023.01.09,03:30,1.06628,1.0668,1.06587,1.0665,1301
2023.01.09,03:45,1.0665,1.06652,1.06528,1.06538,965
2023.01.09,04:00,1.06538,1.06572,1.06524,1.06524,762
2023.01.09,04:15,1.06524,1.06616,1.06515,1.06614,702
2023.01.09,04:30,1.06614,1.06663,1.06592,1.06594,1022
2023.01.09,04:45,1.06594,1.06643,1.06555,1.06631,1136
2023.01.09,05:00,1.06631,1.06699,1.06604,1.06694,1334
2023.01.09,05:15,1.06694,1.06724,1.06664,1.06668,1277
2023.01.09,05:30,1.06668,1.0674,1.06664,1.06734,1143
2023.01.09,05:45,1.06734,1.0674,1.06702,1.06702,977
2023.01.09,06:00,1.06702,1.0675,1.06694,1.06735,1109
2023.01.09,06:15,1.06735,1.0678,1.06725,1.06772,1110
2023.01.09,06:30,1.06772,1.06772,1.06688,1.06699,987
2023.01.09,06:45,1.06699,1.06728,1.06672,1.0672,915
2023.01.09,07:00,1.0672,1.06752,1.06698,1.06723,772
2023.01.09,07:15,1.06723,1.0673,1.06662,1.06676,647
2023.01.09,07:30,1.06676,1.06742,1.06668,1.06732,620
2023.01.09,07:45,1.06732,1.06762,1.06726,1.06754,494
2023.01.09,08:00,1.06754,1.0677,1.06741,1.06766,491
2023.01.09,08:15,1.06766,1.06784,1.06752,1.06766,438
2023.01.09,08:30,1.06766,1.06774,1.0673,1.06742,419
2023.01.09,08:45,1.06742,1.0681,1.06738,1.06797,546
2023.01.09,09:00,1.06797,1.0682,1.06764,1.06792,736
2023.01.09,09:15,1.06792,1.06832,1.06764,1.06772,796
2023.01.09,09:30,1.06772,1.06803,1.06766,1.06801,746
2023.01.09,09:45,1.06801,1.06864,1.06794,1.06796,866
2023.01.09,10:00,1.06796,1.06806,1.06756,1.06794,915
2023.01.09,10:15,1.06794,1.06832,1.0677,1.0682,760
2023.01.09,10:30,1.0682,1.06893,1.068,1.06876,1782
2023.01.09,10:45,1.06876,1.0695,1.06758,1.0678,1724
2023.01.09,11:00,1.0678,1.06798,1.06682,1.06738,2640
2023.01.09,11:15,1.06738,1.06788,1.06683,1.06733,1946
2023.01.09,11:30,1.06733,1.0696,1.06726,1.06926,2570
2023.01.09,11:45,1.06926,1.0698,1.06829,1.06907,2248
2023.01.09,12:00,1.06907,1.06956,1.0689,1.06952,1878
2023.01.09,12:15,1.06952,1.06998,1.06878,1.06903,1803
2023.01.09,12:30,1.06903,1.06938,1.06752,1.0676,2072
2023.01.09,12:45,1.0676,1.06814,1.06732,1.06782,1583
2023.01.09,13:00,1.06782,1.06788,1.06686,1.0671,1470
2023.01.09,13:15,1.0671,1.06772,1.06603,1.06722,1771
2023.01.09,13:30,1.06722,1.06733,1.06632,1.06649,1876
2023.01.09,13:45,1.06649,1.06668,1.06617,1.06648,1570
2023.01.09,14:00,1.06648,1.06766,1.06644,1.0673,1477
2023.01.09,14:15,1.0673,1.06742,1.06668,1.06691,1517
2023.01.09,14:30,1.06691,1.06843,1.06678,1.06811,1431
2023.01.09,14:45,1.06811,1.0685,1.06759,1.06836,1168
2023.01.09,15:00,1.06836,1.0684,1.06748,1.06816,1209
2023.01.09,15:15,1.06816,1.06856,1.06802,1.06842,1029
2023.01.09,15:30,1.06842,1.0687,1.06823,1.06832,1134
2023.01.09,15:45,1.06832,1.06886,1.06809,1.06879,1258
2023.01.09,16:00,1.06879,1.0693,1.06862,1.06894,1273
2023.01.09,16:15,1.06894,1.06936,1.06842,1.06889,1484
2023.01.09,16:30,1.06889,1.06976,1.06852,1.06957,2113
2023.01.09,16:45,1.06957,1.07227,1.0695,1.07186,2722
2023.01.09,17:00,1.07186,1.07318,1.07177,1.07207,2723
2023.01.09,17:15,1.07207,1.07264,1.0717,1.07251,2438
2023.01.09,17:30,1.07251,1.07322,1.0721,1.0722,2293
2023.01.09,17:45,1.0722,1.07231,1.07116,1.07169,2247
2023.01.09,18:00,1.07169,1.0722,1.07122,1.07159,2408
2023.01.09,18:15,1.07159,1.07384,1.07144,1.07282,2762
2023.01.09,18:30,1.07282,1.07397,1.0728,1.07346,1904
2023.01.09,18:45,1.07346,1.07462,1.07345,1.07452,2128
2023.01.09,19:00,1.07452,1.07492,1.07434,1.07463,2006
2023.01.09,19:15,1.07463,1.07494,1.074,1.07402,1733
2023.01.09,19:30,1.07402,1.0749,1.07402,1.0748,1554
2023.01.09,19:45,1.0748,1.0749,1.07438,1.07474,1370
2023.01.09,20:00,1.07474,1.07488,1.0745,1.07482,1595
2023.01.09,20:15,1.07482,1.07608,1.07444,1.07582,2057
2023.01.09,20:30,1.07582,1.076,1.07464,1.07504,1656
2023.01.09,20:45,1.07504,1.07516,1.074,1.0744,1405
2023.01.09,21:00,1.0744,1.0748,1.07419,1.07424,1343
2023.01.09,21:15,1.07424,1.07506,1.0742,1.07502,1227
2023.01.09,21:30,1.07502,1.07542,1.0746,1.07498,854
2023.01.09,21:45,1.07498,1.07504,1.0746,1.07492,778
2023.01.09,22:00,1.07492,1.07536,1.07417,1.07421,1528
2023.01.09,22:15,1.07421,1.0744,1.07377,1.07432,1561
2023.01.09,22:30,1.07432,1.0748,1.07418,1.07452,1565
2023.01.09,22:45,1.07452,1.07498,1.07438,1.0749,1287
2023.01.09,23:00,1.0749,1.07519,1.07456,1.07474,1200
2023.01.09,23:15,1.07474,1.07529,1.07452,1.07518,1196
2023.01.09,23:30,1.07518,1.0754,1.07422,1.07432,1389
2023.01.09,23:45,1.07432,1.07482,1.07429,1.07444,1169
2023.01.10,00:00,1.07444,1.07451,1.07371,1.07412,1316
2023.01.10,00:15,1.07412,1.0742,1.07307,1.07312,1858
2023.01.10,00:30,1.07312,1.07354,1.0731,1.07319,418
2023.01.10,00:45,1.07319,1.07338,1.07302,1.0733,398
2023.01.10,01:00,1.0733,1.07348,1.07312,1.07331,308
2023.01.10,01:15,1.07331,1.0734,1.07316,1.07338,371
2023.01.10,01:30,1.07338,1.07338,1.07281,1.07302,334
2023.01.10,01:45,1.07302,1.0732,1.07297,1.0732,1106
2023.01.10,02:00,1.0732,1.0734,1.07304,1.07318,2363
2023.01.10,02:15,1.07318,1.0733,1.07306,1.0733,2306
2023.01.10,02:30,1.0733,1.07387,1.07284,1.07328,1550
2023.01.10,02:45,1.07328,1.07341,1.07302,1.07324,598
2023.01.10,03:00,1.07324,1.07346,1.0731,1.07318,646
2023.01.10,03:15,1.07318,1.07354,1.07314,1.07327,306
2023.01.10,03:30,1.07327,1.07382,1.07276,1.07305,1075
2023.01.10,03:45,1.07305,1.07314,1.07208,1.0723,1267
2023.01.10,04:00,1.0723,1.07246,1.07226,1.07228,706
2023.01.10,04:15,1.07228,1.07291,1.07228,1.07277,965
2023.01.10,04:30,1.07277,1.07314,1.07263,1.07276,1182
2023.01.10,04:45,1.07276,1.07374,1.07268,1.07358,1029
2023.01.10,05:00,1.07358,1.07394,1.07336,1.07368,1203
2023.01.10,05:15,1.07368,1.074,1.07335,1.07364,1210
2023.01.10,05:30,1.07364,1.07422,1.07326,1.07404,1165
2023.01.10,05:45,1.07404,1.07426,1.07311,1.07312,1057
2023.01.10,06:00,1.07312,1.07332,1.07213,1.07242,1441
2023.01.10,06:15,1.07242,1.07316,1.07232,1.07312,1051
2023.01.10,06:30,1.07312,1.07332,1.07258,1.07273,875
2023.01.10,06:45,1.07273,1.07331,1.07267,1.07331,622
2023.01.10,07:00,1.07331,1.07344,1.07286,1.07324,995
2023.01.10,07:15,1.07324,1.07334,1.07302,1.07324,713
2023.01.10,07:30,1.07324,1.0734,1.07279,1.07291,820
2023.01.10,07:45,1.07291,1.07312,1.07284,1.07308,567
2023.01.10,08:00,1.07308,1.07336,1.07294,1.07305,548
2023.01.10,08:15,1.07305,1.07324,1.07285,1.07306,461
2023.01.10,08:30,1.07306,1.0737,1.07296,1.0735,649
2023.01.10,08:45,1.0735,1.07416,1.07346,1.07395,833
2023.01.10,09:00,1.07395,1.0744,1.07386,1.07424,780
2023.01.10,09:15,1.07424,1.07442,1.07394,1.07428,905
2023.01.10,09:30,1.07428,1.07431,1.07368,1.07374,791
2023.01.10,09:45,1.07374,1.07406,1.07358,1.07364,962
2023.01.10,10:00,1.07364,1.07365,1.07311,1.07332,1076
2023.01.10,10:15,1.07332,1.0735,1.07265,1.07341,1130
2023.01.10,10:30,1.07341,1.07376,1.07266,1.07291,1819
2023.01.10,10:45,1.07291,1.07327,1.0722,1.07246,1702
2023.01.10,11:00,1.07246,1.07349,1.07242,1.07344,1299
2023.01.10,11:15,1.07344,1.07397,1.07262,1.07318,1735
2023.01.10,11:30,1.07318,1.07424,1.07314,1.07392,1918
2023.01.10,11:45,1.07392,1.07445,1.07361,1.07392,1993
2023.01.10,12:00,1.07392,1.07474,1.07352,1.07366,1787
2023.01.10,12:15,1.07366,1.07402,1.07322,1.07386,1550
2023.01.10,12:30,1.07386,1.07386,1.07292,1.0731,2090
2023.01.10,12:45,1.0731,1.07492,1.07306,1.07475,1564
2023.01.10,13:00,1.07475,1.07518,1.0737,1.0737,1605
2023.01.10,13:15,1.0737,1.07472,1.0736,1.07461,1337
2023.01.10,13:30,1.07461,1.07462,1.07381,1.07442,1411
2023.01.10,13:45,1.07442,1.07452,1.0736,1.07374,1098
2023.01.10,14:00,1.07374,1.07391,1.07354,1.07368,1145
2023.01.10,14:15,1.07368,1.07388,1.0734,1.07364,1091
2023.01.10,14:30,1.07364,1.07426,1.07323,1.0733,1061
2023.01.10,14:45,1.0733,1.07416,1.07318,1.07407,1111
2023.01.10,15:00,1.07407,1.07407,1.07352,1.07364,1058
2023.01.10,15:15,1.07364,1.07392,1.07336,1.07352,998
2023.01.10,15:30,1.07352,1.07356,1.07262,1.07271,1315
2023.01.10,15:45,1.07271,1.07314,1.07228,1.073,1399
2023.01.10,16:00,1.073,1.07306,1.07156,1.07198,1538
2023.01.10,16:15,1.07198,1.07206,1.07155,1.07194,1492
2023.01.10,16:30,1.07194,1.07241,1.07174,1.07231,1734
2023.01.10,16:45,1.07231,1.07234,1.07177,1.07179,1636
2023.01.10,17:00,1.07179,1.07202,1.07122,1.07182,1743
2023.01.10,17:15,1.07182,1.07254,1.07166,1.07216,1643
2023.01.10,17:30,1.07216,1.0747,1.07216,1.07439,4192
2023.01.10,17:45,1.07439,1.07512,1.07394,1.07448,2505
2023.01.10,18:00,1.07448,1.07594,1.07382,1.07428,3543
2023.01.10,18:15,1.07428,1.07452,1.07321,1.07404,3438
2023.01.10,18:30,1.07404,1.07532,1.07333,1.07464,3227
2023.01.10,18:45,1.07464,1.07504,1.07328,1.07332,2714
2023.01.10,19:00,1.07332,1.07342,1.07242,1.0728,3147
2023.01.10,19:15,1.0728,1.07325,1.07218,1.07278,3208
2023.01.10,19:30,1.07278,1.07363,1.07256,1.0735,2116
2023.01.10,19:45,1.0735,1.07421,1.07338,1.07344,2098
2023.01.10,20:00,1.07344,1.07388,1.07242,1.07324,2143
2023.01.10,20:15,1.07324,1.07376,1.07284,1.07364,1826
2023.01.10,20:30,1.07364,1.07366,1.07297,1.07352,1545
2023.01.10,20:45,1.07352,1.07416,1.07333,1.07402,1244
2023.01.10,21:00,1.07402,1.07439,1.07388,1.074,927
2023.01.10,21:15,1.074,1.0741,1.07308,1.07335,1164
2023.01.10,21:30,1.07335,1.07365,1.07315,1.07322,1183
2023.01.10,21:45,1.07322,1.07329,1.0728,1.0729,1058
2023.01.10,22:00,1.0729,1.07366,1.07278,1.07314,1012
2023.01.10,22:15,1.07314,1.07397,1.07308,1.07381,818
2023.01.10,22:30,1.07381,1.07433,1.07377,1.07412,952
2023.01.10,22:45,1.07412,1.07419,1.07384,1.07398,853
2023.01.10,23:00,1.07398,1.07412,1.07369,1.07372,942
2023.01.10,23:15,1.07372,1.07412,1.07364,1.07408,1027
2023.01.10,23:30,1.07408,1.0742,1.07382,1.07418,944
2023.01.10,23:45,1.07418,1.0744,1.07384,1.074,826
2023.01.11,00:00,1.074,1.07426,1.07306,1.07312,750
2023.01.11,00:15,1.07312,1.07392,1.07307,1.07361,831
2023.01.11,00:30,1.07361,1.07376,1.07349,1.07359,473
2023.01.11,00:45,1.07359,1.07374,1.07346,1.07368,244
2023.01.11,01:00,1.07368,1.07376,1.07356,1.07365,166
2023.01.11,01:15,1.07365,1.07365,1.07324,1.07342,400
2023.01.11,01:30,1.07342,1.07349,1.07342,1.07348,34
2023.01.11,01:45,1.07348,1.07378,1.0733,1.07358,463
2023.01.11,02:00,1.07358,1.0737,1.07338,1.0735,1716
2023.01.11,02:15,1.0735,1.07366,1.0734,1.07364,2816
2023.01.11,02:30,1.07364,1.07374,1.07329,1.07358,236
2023.01.11,02:45,1.07358,1.07388,1.07349,1.07361,231
2023.01.11,03:00,1.07361,1.0738,1.0736,1.07379,243
2023.01.11,03:15,1.07379,1.07394,1.07376,1.07384,303
2023.01.11,03:30,1.07384,1.07434,1.07377,1.07418,768
2023.01.11,03:45,1.07418,1.07424,1.07374,1.07376,611
2023.01.11,04:00,1.07376,1.07434,1.07375,1.07427,932
2023.01.11,04:15,1.07427,1.07455,1.074,1.07452,855
2023.01.11,04:30,1.07452,1.07452,1.07306,1.07313,984
2023.01.11,04:45,1.07313,1.07324,1.0728,1.07292,863
2023.01.11,05:00,1.07292,1.0733,1.07256,1.07326,1043
2023.01.11,05:15,1.07326,1.07344,1.07296,1.0731,748
2023.01.11,05:30,1.0731,1.07352,1.07284,1.07338,678
2023.01.11,05:45,1.07338,1.07383,1.07303,1.07372,706
2023.01.11,06:00,1.07372,1.07378,1.0733,1.07352,699
2023.01.11,06:15,1.07352,1.07354,1.0727,1.0727,1084
2023.01.11,06:30,1.0727,1.0731,1.07266,1.07308,659
2023.01.11,06:45,1.07308,1.07342,1.07304,1.07309,515
2023.01.11,07:00,1.07309,1.07343,1.07304,1.07336,539
2023.01.11,07:15,1.07336,1.07369,1.07326,1.07337,630
2023.01.11,07:30,1.07337,1.07348,1.07322,1.07337,582
2023.01.11,07:45,1.07337,1.07352,1.07332,1.07344,356
2023.01.11,08:00,1.07344,1.074,1.07342,1.07375,491
2023.01.11,08:15,1.07375,1.07396,1.07356,1.07388,462
2023.01.11,08:30,1.07388,1.07426,1.0737,1.07422,580
2023.01.11,08:45,1.07422,1.07458,1.07398,1.07448,710
2023.01.11,09:00,1.07448,1.07535,1.07446,1.07525,870
2023.01.11,09:15,1.07525,1.0757,1.07466,1.07476,1026
2023.01.11,09:30,1.07476,1.07514,1.07473,1.07497,902
2023.01.11,09:45,1.07497,1.07552,1.07482,1.07529,798
2023.01.11,10:00,1.07529,1.07552,1.07511,1.07516,816
2023.01.11,10:15,1.07516,1.07534,1.07458,1.07458,823
2023.01.11,10:30,1.07458,1.07526,1.07444,1.07487,1232
2023.01.11,10:45,1.07487,1.07574,1.07448,1.07572,1320
2023.01.11,11:00,1.07572,1.07574,1.07436,1.07472,1515
2023.01.11,11:15,1.07472,1.07516,1.0745,1.07468,1297
2023.01.11,11:30,1.07468,1.07488,1.07392,1.07426,1773
2023.01.11,11:45,1.07426,1.07472,1.07366,1.07378,1778
2023.01.11,12:00,1.07378,1.07452,1.07327,1.07443,1789
2023.01.11,12:15,1.07443,1.07454,1.0729,1.07298,1558
2023.01.11,12:30,1.07298,1.07364,1.07256,1.0735,1849
2023.01.11,12:45,1.0735,1.07474,1.07337,1.07464,1589
2023.01.11,13:00,1.07464,1.07482,1.07432,1.07442,1233
2023.01.11,13:15,1.07442,1.07458,1.074,1.07416,1119
2023.01.11,13:30,1.07416,1.07494,1.074,1.07437,1355
2023.01.11,13:45,1.07437,1.07462,1.07408,1.07436,933
2023.01.11,14:00,1.07436,1.0746,1.0742,1.07452,1002
2023.01.11,14:15,1.07452,1.07512,1.07452,1.07492,1094
2023.01.11,14:30,1.07492,1.07524,1.07462,1.07482,1276
2023.01.11,14:45,1.07482,1.07506,1.07436,1.07448,1028
2023.01.11,15:00,1.07448,1.07534,1.07438,1.07528,1052
2023.01.11,15:15,1.07528,1.07552,1.07464,1.07484,1383
2023.01.11,15:30,1.07484,1.07488,1.07357,1.07369,1194
2023.01.11,15:45,1.07369,1.07372,1.07282,1.07322,1480
2023.01.11,16:00,1.07322,1.07372,1.07307,1.0735,1396
2023.01.11,16:15,1.0735,1.07412,1.07323,1.07406,1533
2023.01.11,16:30,1.07406,1.07474,1.07392,1.0747,1600
2023.01.11,16:45,1.0747,1.07508,1.0743,1.07488,1703
2023.01.11,17:00,1.07488,1.07522,1.07428,1.0752,1965
2023.01.11,17:15,1.0752,1.07528,1.07464,1.07498,2007
2023.01.11,17:30,1.07498,1.0752,1.07452,1.07496,1841
2023.01.11,17:45,1.07496,1.07688,1.07487,1.07678,2335
2023.01.11,18:00,1.07678,1.07691,1.0755,1.07614,2743
2023.01.11,18:15,1.07614,1.07764,1.07614,1.07698,2635
2023.01.11,18:30,1.07698,1.07748,1.07602,1.07652,2519
2023.01.11,18:45,1.07652,1.07736,1.07617,1.0772,2212
2023.01.11,19:00,1.0772,1.07742,1.07698,1.07704,2212
2023.01.11,19:15,1.07704,1.07708,1.0752,1.07552,2136
2023.01.11,19:30,1.07552,1.07618,1.07506,1.07578,1531
2023.01.11,19:45,1.07578,1.07588,1.07496,1.07506,1107
2023.01.11,20:00,1.07506,1.0759,1.07502,1.07576,836
2023.01.11,20:15,1.07576,1.07576,1.07376,1.07392,860
2023.01.11,20:30,1.07392,1.0744,1.07364,1.07402,1047
2023.01.11,20:45,1.07402,1.07438,1.07382,1.07406,708
2023.01.11,21:00,1.07406,1.07486,1.07398,1.07424,726
2023.01.11,21:15,1.07424,1.07468,1.07424,1.07468,576
2023.01.11,21:30,1.07468,1.07685,1.0746,1.07617,757
2023.01.11,21:45,1.07617,1.07626,1.0735,1.07427,2241
2023.01.11,22:00,1.07427,1.07538,1.07422,1.07522,1139
2023.01.11,22:15,1.07522,1.07558,1.07477,1.07532,952
2023.01.11,22:30,1.07532,1.07552,1.07513,1.07523,888
2023.01.11,22:45,1.07523,1.07528,1.07477,1.07518,742
2023.01.11,23:00,1.07518,1.07598,1.07509,1.07578,882
2023.01.11,23:15,1.07578,1.07638,1.07555,1.07634,860
2023.01.11,23:30,1.07634,1.07634,1.07553,1.07556,890
2023.01.11,23:45,1.07556,1.07584,1.07547,1.07578,795
2023.01.12,00:00,1.07578,1.07585,1.07548,1.07579,695
2023.01.12,00:15,1.07579,1.07592,1.07526,1.0754,830
2023.01.12,00:30,1.0754,1.07559,1.0752,1.07552,395
2023.01.12,00:45,1.07552,1.07566,1.07542,1.07558,286
2023.01.12,01:00,1.07558,1.07575,1.07555,1.07571,242
2023.01.12,01:15,1.07571,1.07582,1.07556,1.07579,322
2023.01.12,01:30,1.07579,1.07579,1.07542,1.0755,26
2023.01.12,01:45,1.0755,1.07568,1.07536,1.07554,58
2023.01.12,02:00,1.07554,1.07594,1.07523,1.07576,4140
2023.01.12,02:15,1.07576,1.07622,1.07556,1.0758,723
2023.01.12,02:30,1.0758,1.0766,1.07564,1.07618,1058
2023.01.12,02:45,1.07618,1.07647,1.07586,1.07647,833
2023.01.12,03:00,1.07647,1.07677,1.07624,1.07662,912
2023.01.12,03:15,1.07662,1.07666,1.0764,1.07656,655
2023.01.12,03:30,1.07656,1.07716,1.07614,1.07694,1158
2023.01.12,03:45,1.07694,1.07707,1.0765,1.077,1215
2023.01.12,04:00,1.077,1.07748,1.07681,1.07711,1183
2023.01.12,04:15,1.07711,1.0772,1.07604,1.07614,1342
2023.01.12,04:30,1.07614,1.07661,1.07614,1.07634,1328
2023.01.12,04:45,1.07634,1.07672,1.07632,1.07654,925
2023.01.12,05:00,1.07654,1.07672,1.07606,1.07646,1183
2023.01.12,05:15,1.07646,1.07676,1.07627,1.07667,1394
2023.01.12,05:30,1.07667,1.07672,1.07632,1.07634,952
2023.01.12,05:45,1.07634,1.07654,1.07614,1.07638,738
2023.01.12,06:00,1.07638,1.07667,1.07626,1.07662,733
2023.01.12,06:15,1.07662,1.0769,1.07662,1.07671,809
2023.01.12,06:30,1.07671,1.07714,1.07671,1.07707,576
2023.01.12,06:45,1.07707,1.07707,1.07668,1.07668,724
2023.01.12,07:00,1.07668,1.07676,1.07648,1.07662,409
2023.01.12,07:15,1.07662,1.07692,1.07662,1.07687,487
2023.01.12,07:30,1.07687,1.077,1.07661,1.0768,479
2023.01.12,07:45,1.0768,1.07702,1.07674,1.07694,365
2023.01.12,08:00,1.07694,1.07714,1.0769,1.07706,450
2023.01.12,08:15,1.07706,1.07736,1.07684,1.07716,716
2023.01.12,08:30,1.07716,1.07727,1.07688,1.07727,537
2023.01.12,08:45,1.07727,1.07753,1.07712,1.07733,685
2023.01.12,09:00,1.07733,1.07736,1.07684,1.07696,826
2023.01.12,09:15,1.07696,1.07701,1.07624,1.07628,747
2023.01.12,09:30,1.07628,1.0769,1.07622,1.07654,686
2023.01.12,09:45,1.07654,1.07654,1.07595,1.07624,759
2023.01.12,10:00,1.07624,1.0763,1.07594,1.07608,815
2023.01.12,10:15,1.07608,1.07619,1.07568,1.07574,902
2023.01.12,10:30,1.07574,1.076,1.07558,1.07564,1287
2023.01.12,10:45,1.07564,1.07629,1.07556,1.0759,1119
2023.01.12,11:00,1.0759,1.07652,1.07586,1.07608,932
2023.01.12,11:15,1.07608,1.07654,1.07558,1.07626,1346
2023.01.12,11:30,1.07626,1.07646,1.07552,1.07558,1587
2023.01.12,11:45,1.07558,1.07582,1.07468,1.07484,1576
2023.01.12,12:00,1.07484,1.07568,1.07478,1.07508,1400
2023.01.12,12:15,1.07508,1.07529,1.07454,1.0748,1417
2023.01.12,12:30,1.0748,1.07549,1.07428,1.07548,1619
2023.01.12,12:45,1.07548,1.07676,1.07548,1.07666,1795
2023.01.12,13:00,1.07666,1.07736,1.07632,1.07664,1830
2023.01.12,13:15,1.07664,1.0771,1.07654,1.07654,1742
2023.01.12,13:30,1.07654,1.07684,1.07598,1.07614,1582
2023.01.12,13:45,1.07614,1.07631,1.07516,1.0757,1273
2023.01.12,14:00,1.0757,1.07616,1.07518,1.0761,1198
2023.01.12,14:15,1.0761,1.07677,1.07606,1.07626,1162
2023.01.12,14:30,1.07626,1.07646,1.07594,1.07642,1090
2023.01.12,14:45,1.07642,1.07666,1.0759,1.07633,1043
2023.01.12,15:00,1.07633,1.07648,1.0759,1.07611,1185
2023.01.12,15:15,1.07611,1.0766,1.07592,1.07618,1037
2023.01.12,15:30,1.07618,1.07644,1.07592,1.07636,1277
2023.01.12,15:45,1.07636,1.07667,1.07616,1.07654,1177
2023.01.12,16:00,1.07654,1.07661,1.07572,1.07578,1295
2023.01.12,16:15,1.07578,1.07641,1.0755,1.07626,1591
2023.01.12,16:30,1.07626,1.0772,1.07621,1.07716,1928
2023.01.12,16:45,1.07716,1.08122,1.0766,1.0776,2858
2023.01.12,17:00,1.0776,1.08155,1.07305,1.077,10026
2023.01.12,17:15,1.077,1.08388,1.07695,1.08292,8734
2023.01.12,17:30,1.08292,1.0834,1.07961,1.07972,5561
2023.01.12,17:45,1.07972,1.08196,1.07888,1.08146,4791
2023.01.12,18:00,1.08146,1.08252,1.07842,1.07854,5532
2023.01.12,18:15,1.07854,1.0795,1.07518,1.07676,5732
2023.01.12,18:30,1.07676,1.08018,1.07638,1.07938,5166
2023.01.12,18:45,1.07938,1.08032,1.07868,1.07964,4840
2023.01.12,19:00,1.07964,1.08089,1.07849,1.07998,4522
2023.01.12,19:15,1.07998,1.08098,1.0792,1.08069,4797
2023.01.12,19:30,1.08069,1.08139,1.08024,1.08138,3785
2023.01.12,19:45,1.08138,1.08179,1.08104,1.08142,3340
2023.01.12,20:00,1.08142,1.08176,1.08068,1.0817,3220
2023.01.12,20:15,1.0817,1.0826,1.08141,1.08224,2784
2023.01.12,20:30,1.08224,1.08314,1.08214,1.08293,2291
2023.01.12,20:45,1.08293,1.08357,1.08258,1.08316,1967
2023.01.12,21:00,1.08316,1.08428,1.08269,1.0836,2408
2023.01.12,21:15,1.0836,1.08491,1.08345,1.08488,1657
2023.01.12,21:30,1.08488,1.0867,1.08482,1.08632,2785
2023.01.12,21:45,1.08632,1.08662,1.08467,1.08497,2374
2023.01.12,22:00,1.08497,1.08567,1.08463,1.08558,2440
2023.01.12,22:15,1.08558,1.08602,1.08542,1.08557,2091
2023.01.12,22:30,1.08557,1.0856,1.08476,1.08503,2032
2023.01.12,22:45,1.08503,1.0851,1.08401,1.08406,1707
2023.01.12,23:00,1.08406,1.08464,1.08394,1.08442,1461
2023.01.12,23:15,1.08442,1.08504,1.08412,1.08494,1664
2023.01.12,23:30,1.08494,1.08494,1.08414,1.08444,1438
2023.01.12,23:45,1.08444,1.08496,1.08442,1.08468,1305
2023.01.13,00:00,1.08468,1.08502,1.08466,1.08484,1162
2023.01.13,00:15,1.08484,1.08524,1.08458,1.08523,1373
2023.01.13,00:30,1.08523,1.08546,1.08506,1.08524,499
2023.01.13,00:45,1.08524,1.08553,1.08516,1.08538,491
2023.01.13,01:00,1.08538,1.08548,1.08492,1.08495,364
2023.01.13,01:15,1.08495,1.08526,1.08492,1.08514,481
2023.01.13,01:30,1.08514,1.08522,1.08479,1.08515,23
2023.01.13,01:45,1.08515,1.08525,1.08478,1.08498,95
2023.01.13,02:00,1.08498,1.08508,1.08487,1.08498,506
2023.01.13,02:15,1.08498,1.08508,1.08488,1.0849,99
2023.01.13,02:30,1.0849,1.08534,1.0847,1.08502,772
2023.01.13,02:45,1.08502,1.08602,1.085,1.08584,744
